id,label
id_4141,0
id_4142,0
id_4143,1
id_4144,1
id_4145,1
id_4146,1
id_4147,1
id_4148,1
id_4149,1
id_4150,0
id_4151,1
id_4152,0
id_4153,1
id_4154,0
id_4155,1
id_4156,0
id_4157,0
id_4158,0
id_4159,0
id_4160,1
id_4161,0
id_4162,1
id_4163,1
id_4164,0
id_4165,0
id_4166,0
id_4167,1
id_4168,0
id_4169,0
id_4170,1
id_4171,1
id_4172,0
id_4173,0
id_4174,0
id_4175,0
id_4176,1
id_4177,0
id_4178,0
id_4179,0
id_4180,0
id_4181,0
id_4182,0
id_4183,0
id_4184,1
id_4185,1
id_4186,1
id_4187,1
id_4188,0
id_4189,0
id_4190,1
id_4191,1
id_4192,0
id_4193,1
id_4194,0
id_4195,0
id_4196,1
id_4197,0
id_4198,0
id_4199,1
id_4200,1
id_4201,0
id_4202,0
id_4203,1
id_4204,1
id_4205,1
id_4206,1
id_4207,0
id_4208,1
id_4209,0
id_4210,1
id_4211,1
id_4212,1
id_4213,1
id_4214,0
id_4215,0
id_4216,1
id_4217,0
id_4218,1
id_4219,1
id_4220,0
id_4221,1
id_4222,0
id_4223,0
id_4224,0
id_4225,0
id_4226,1
id_4227,1
id_4228,0
id_4229,1
id_4230,1
id_4231,0
id_4232,0
id_4233,1
id_4234,0
id_4235,0
id_4236,0
id_4237,0
id_4238,1
id_4239,0
id_4240,0
id_4241,1
id_4242,0
id_4243,0
id_4244,1
id_4245,1
id_4246,0
id_4247,0
id_4248,1
id_4249,0
id_4250,1
id_4251,0
id_4252,1
id_4253,1
id_4254,0
id_4255,0
id_4256,1
id_4257,1
id_4258,0
id_4259,1
id_4260,0
id_4261,1
id_4262,1
id_4263,1
id_4264,1
id_4265,1
id_4266,0
id_4267,1
id_4268,0
id_4269,1
id_4270,1
id_4271,0
id_4272,0
id_4273,0
id_4274,1
id_4275,0
id_4276,1
id_4277,1
id_4278,1
id_4279,1
id_4280,1
id_4281,0
id_4282,0
id_4283,1
id_4284,1
id_4285,0
id_4286,0
id_4287,0
id_4288,0
id_4289,0
id_4290,0
id_4291,0
id_4292,0
id_4293,1
id_4294,1
id_4295,1
id_4296,1
id_4297,0
id_4298,0
id_4299,0
id_4300,1
id_4301,0
id_4302,0
id_4303,0
id_4304,1
id_4305,1
id_4306,0
id_4307,0
id_4308,1
id_4309,0
id_4310,0
id_4311,0
id_4312,1
id_4313,1
id_4314,0
id_4315,0
id_4316,0
id_4317,1
id_4318,1
id_4319,1
id_4320,1
id_4321,1
id_4322,1
id_4323,1
id_4324,1
id_4325,1
id_4326,1
id_4327,1
id_4328,0
id_4329,1
id_4330,1
id_4331,0
id_4332,1
id_4333,1
id_4334,0
id_4335,0
id_4336,0
id_4337,0
id_4338,0
id_4339,1
id_4340,1
id_4341,1
id_4342,1
id_4343,1
id_4344,1
id_4345,0
id_4346,0
id_4347,0
id_4348,0
id_4349,1
id_4350,1
id_4351,0
id_4352,1
id_4353,1
id_4354,1
id_4355,1
id_4356,0
id_4357,1
id_4358,0
id_4359,1
id_4360,1
id_4361,1
id_4362,0
id_4363,1
id_4364,1
id_4365,0
id_4366,0
id_4367,1
id_4368,0
id_4369,1
id_4370,1
id_4371,0
id_4372,0
id_4373,0
id_4374,0
id_4375,1
id_4376,1
id_4377,1
id_4378,1
id_4379,0
id_4380,1
id_4381,1
id_4382,1
id_4383,1
id_4384,1
id_4385,0
id_4386,1
id_4387,1
id_4388,0
id_4389,1
id_4390,1
id_4391,0
id_4392,1
id_4393,1
id_4394,1
id_4395,1
id_4396,1
id_4397,1
id_4398,1
id_4399,0
id_4400,0
id_4401,0
id_4402,0
id_4403,0
id_4404,0
id_4405,1
id_4406,1
id_4407,1
id_4408,1
id_4409,0
id_4410,1
id_4411,0
id_4412,1
id_4413,0
id_4414,0
id_4415,1
id_4416,1
id_4417,1
id_4418,0
id_4419,0
id_4420,0
id_4421,0
id_4422,1
id_4423,1
id_4424,1
id_4425,0
id_4426,0
id_4427,1
id_4428,1
id_4429,0
id_4430,0
id_4431,0
id_4432,0
id_4433,1
id_4434,1
id_4435,1
id_4436,0
id_4437,0
id_4438,1
id_4439,1
id_4440,0
id_4441,0
id_4442,0
id_4443,1
id_4444,0
id_4445,1
id_4446,0
id_4447,0
id_4448,1
id_4449,1
id_4450,1
id_4451,0
id_4452,0
id_4453,1
id_4454,0
id_4455,1
id_4456,0
id_4457,1
id_4458,1
id_4459,0
id_4460,0
id_4461,1
id_4462,1
id_4463,1
id_4464,0
id_4465,1
id_4466,1
id_4467,1
id_4468,0
id_4469,0
id_4470,0
id_4471,0
id_4472,0
id_4473,0
id_4474,0
id_4475,1
id_4476,1
id_4477,1
id_4478,1
id_4479,0
id_4480,1
id_4481,1
id_4482,1
id_4483,0
id_4484,0
id_4485,1
id_4486,1
id_4487,0
id_4488,0
id_4489,1
id_4490,1
id_4491,1
id_4492,1
id_4493,1
id_4494,1
id_4495,0
id_4496,0
id_4497,0
id_4498,0
id_4499,0
id_4500,0
id_4501,0
id_4502,0
id_4503,1
id_4504,0
id_4505,0
id_4506,0
id_4507,0
id_4508,1
id_4509,1
id_4510,1
id_4511,0
id_4512,1
id_4513,0
id_4514,1
id_4515,0
id_4516,0
id_4517,1
id_4518,0
id_4519,1
id_4520,0
id_4521,1
id_4522,1
id_4523,0
id_4524,1
id_4525,1
id_4526,0
id_4527,0
id_4528,1
id_4529,0
id_4530,1
id_4531,0
id_4532,0
id_4533,0
id_4534,1
id_4535,0
id_4536,0
id_4537,1
id_4538,0
id_4539,1
id_4540,1
id_4541,1
id_4542,1
id_4543,1
id_4544,1
id_4545,1
id_4546,1
id_4547,1
id_4548,0
id_4549,1
id_4550,1
id_4551,1
id_4552,0
id_4553,1
id_4554,1
id_4555,1
id_4556,0
id_4557,1
id_4558,1
id_4559,1
id_4560,1
id_4561,1
id_4562,1
id_4563,1
id_4564,1
id_4565,1
id_4566,0
id_4567,0
id_4568,1
id_4569,0
id_4570,0
id_4571,0
id_4572,1
id_4573,1
id_4574,0
id_4575,1
id_4576,0
id_4577,0
id_4578,0
id_4579,0
id_4580,0
id_4581,0
id_4582,1
id_4583,1
id_4584,0
id_4585,1
id_4586,0
id_4587,1
id_4588,1
id_4589,1
id_4590,0
id_4591,1
id_4592,1
id_4593,0
id_4594,1
id_4595,0
id_4596,1
id_4597,0
id_4598,0
id_4599,0
id_4600,1
id_4601,0
id_4602,0
id_4603,1
id_4604,0
id_4605,0
id_4606,1
id_4607,1
id_4608,0
id_4609,1
id_4610,1
id_4611,0
id_4612,0
id_4613,1
id_4614,0
id_4615,0
id_4616,0
id_4617,0
id_4618,1
id_4619,1
id_4620,1
id_4621,1
id_4622,1
id_4623,1
id_4624,0
id_4625,0
id_4626,1
id_4627,1
id_4628,0
id_4629,0
id_4630,1
id_4631,1
id_4632,0
id_4633,1
id_4634,1
id_4635,1
id_4636,1
id_4637,0
id_4638,1
id_4639,0
id_4640,0
id_4641,0
id_4642,0
id_4643,1
id_4644,0
id_4645,1
id_4646,1
id_4647,0
id_4648,0
id_4649,1
id_4650,0
id_4651,1
id_4652,0
id_4653,1
id_4654,0
id_4655,1
id_4656,1
id_4657,0
id_4658,1
id_4659,0
id_4660,1
id_4661,1
id_4662,0
id_4663,0
id_4664,0
id_4665,0
id_4666,1
id_4667,0
id_4668,0
id_4669,0
id_4670,0
id_4671,1
id_4672,1
id_4673,1
id_4674,1
id_4675,1
id_4676,1
id_4677,0
id_4678,0
id_4679,0
id_4680,1
id_4681,1
id_4682,1
id_4683,0
id_4684,1
id_4685,1
id_4686,0
id_4687,1
id_4688,1
id_4689,1
id_4690,0
id_4691,0
id_4692,1
id_4693,1
id_4694,0
id_4695,0
id_4696,0
id_4697,0
id_4698,0
id_4699,1
id_4700,0
id_4701,0
id_4702,0
id_4703,0
id_4704,0
id_4705,1
id_4706,1
id_4707,1
id_4708,0
id_4709,0
id_4710,0
id_4711,0
id_4712,1
id_4713,0
id_4714,1
id_4715,1
id_4716,0
id_4717,0
id_4718,0
id_4719,0
id_4720,1
id_4721,0
id_4722,0
id_4723,0
id_4724,0
id_4725,1
id_4726,1
id_4727,0
id_4728,0
id_4729,0
id_4730,1
id_4731,0
id_4732,0
id_4733,1
id_4734,0
id_4735,0
id_4736,1
id_4737,0
id_4738,0
id_4739,1
id_4740,1
id_4741,1
id_4742,0
id_4743,0
id_4744,0
id_4745,0
id_4746,0
id_4747,1
id_4748,1
id_4749,0
id_4750,0
id_4751,1
id_4752,0
id_4753,1
id_4754,0
id_4755,0
id_4756,0
id_4757,0
id_4758,1
id_4759,1
id_4760,0
id_4761,1
id_4762,1
id_4763,1
id_4764,1
id_4765,1
id_4766,1
id_4767,0
id_4768,0
id_4769,1
id_4770,0
id_4771,0
id_4772,1
id_4773,0
id_4774,1
id_4775,0
id_4776,0
id_4777,0
id_4778,0
id_4779,0
id_4780,0
id_4781,0
id_4782,0
id_4783,0
id_4784,0
id_4785,0
id_4786,1
id_4787,0
id_4788,1
id_4789,0
id_4790,1
id_4791,1
id_4792,0
id_4793,0
id_4794,1
id_4795,1
id_4796,0
id_4797,1
id_4798,0
id_4799,0
id_4800,0
id_4801,1
id_4802,1
id_4803,0
id_4804,1
id_4805,1
id_4806,1
id_4807,0
id_4808,0
id_4809,1
id_4810,0
id_4811,1
id_4812,1
id_4813,0
id_4814,1
id_4815,1
id_4816,0
id_4817,0
id_4818,1
id_4819,1
id_4820,0
id_4821,1
id_4822,1
id_4823,1
id_4824,1
id_4825,1
id_4826,1
id_4827,0
id_4828,1
id_4829,0
id_4830,1
id_4831,0
id_4832,1
id_4833,1
id_4834,0
id_4835,0
id_4836,1
id_4837,0
id_4838,1
id_4839,0
id_4840,1
id_4841,0
id_4842,1
id_4843,1
id_4844,0
id_4845,0
id_4846,0
id_4847,0
id_4848,1
id_4849,0
id_4850,1
id_4851,1
id_4852,0
id_4853,1
id_4854,1
id_4855,0
id_4856,0
id_4857,1
id_4858,1
id_4859,0
id_4860,1
id_4861,0
id_4862,0
id_4863,1
id_4864,1
id_4865,1
id_4866,1
id_4867,1
id_4868,1
id_4869,0
id_4870,0
id_4871,0
id_4872,0
id_4873,1
id_4874,0
id_4875,1
id_4876,1
id_4877,0
id_4878,1
id_4879,0
id_4880,0
id_4881,1
id_4882,0
id_4883,1
id_4884,0
id_4885,1
id_4886,0
id_4887,0
id_4888,1
id_4889,0
id_4890,0
id_4891,1
id_4892,1
id_4893,1
id_4894,1
id_4895,1
id_4896,1
id_4897,1
id_4898,1
id_4899,0
id_4900,0
id_4901,1
id_4902,1
id_4903,0
id_4904,1
id_4905,0
id_4906,1
id_4907,0
id_4908,0
id_4909,1
id_4910,0
id_4911,0
id_4912,1
id_4913,1
id_4914,0
id_4915,1
id_4916,0
id_4917,1
id_4918,1
id_4919,1
id_4920,1
id_4921,1
id_4922,1
id_4923,0
id_4924,0
id_4925,0
id_4926,0
id_4927,1
id_4928,0
id_4929,0
id_4930,1
id_4931,0
id_4932,0
id_4933,1
id_4934,1
id_4935,0
id_4936,0
id_4937,0
id_4938,0
id_4939,0
id_4940,1
id_4941,1
id_4942,0
id_4943,1
id_4944,0
id_4945,1
id_4946,1
id_4947,0
id_4948,0
id_4949,0
id_4950,1
id_4951,1
id_4952,1
id_4953,1
id_4954,0
id_4955,1
id_4956,1
id_4957,0
id_4958,0
id_4959,1
id_4960,0
id_4961,1
id_4962,0
id_4963,1
id_4964,1
id_4965,0
id_4966,1
id_4967,0
id_4968,0
id_4969,0
id_4970,0
id_4971,1
id_4972,1
id_4973,1
id_4974,1
id_4975,1
id_4976,0
id_4977,1
id_4978,1
id_4979,1
id_4980,0
id_4981,1
id_4982,1
id_4983,1
id_4984,0
id_4985,0
id_4986,1
id_4987,1
id_4988,1
id_4989,0
id_4990,0
id_4991,1
id_4992,1
id_4993,1
id_4994,0
id_4995,0
id_4996,0
id_4997,1
id_4998,0
id_4999,0
id_5000,1
id_5001,1
id_5002,0
id_5003,1
id_5004,1
id_5005,1
id_5006,0
id_5007,1
id_5008,0
id_5009,0
id_5010,0
id_5011,1
id_5012,0
id_5013,0
id_5014,0
id_5015,1
id_5016,1
id_5017,1
id_5018,1
id_5019,0
id_5020,1
id_5021,0
id_5022,1
id_5023,0
id_5024,0
id_5025,1
id_5026,1
id_5027,1
id_5028,0
id_5029,0
id_5030,0
id_5031,1
id_5032,0
id_5033,1
id_5034,0
id_5035,0
id_5036,0
id_5037,1
id_5038,1
id_5039,1
id_5040,0
id_5041,0
id_5042,1
id_5043,1
id_5044,1
id_5045,1
id_5046,0
id_5047,0
id_5048,1
id_5049,0
id_5050,1
id_5051,1
id_5052,1
id_5053,0
id_5054,1
id_5055,1
id_5056,1
id_5057,1
id_5058,0
id_5059,0
id_5060,0
id_5061,0
id_5062,1
id_5063,0
id_5064,1
id_5065,1
id_5066,0
id_5067,0
id_5068,1
id_5069,1
id_5070,1
id_5071,1
id_5072,1
id_5073,0
id_5074,0
id_5075,0
id_5076,0
id_5077,0
id_5078,1
id_5079,0
id_5080,0
id_5081,1
id_5082,0
id_5083,0
id_5084,0
id_5085,1
id_5086,0
id_5087,1
id_5088,0
id_5089,1
id_5090,1
id_5091,1
id_5092,0
id_5093,1
id_5094,0
id_5095,0
id_5096,1
id_5097,1
id_5098,1
id_5099,0
id_5100,0
id_5101,0
id_5102,0
id_5103,1
id_5104,0
id_5105,1
id_5106,1
id_5107,1
id_5108,1
id_5109,0
id_5110,0
id_5111,1
id_5112,1
id_5113,1
id_5114,1
id_5115,1
id_5116,0
id_5117,0
id_5118,1
id_5119,1
id_5120,1
id_5121,1
id_5122,1
id_5123,1
id_5124,0
id_5125,0
id_5126,1
id_5127,1
id_5128,0
id_5129,0
id_5130,0
id_5131,0
id_5132,1
id_5133,1
id_5134,1
id_5135,1
id_5136,0
id_5137,1
id_5138,0
id_5139,1
id_5140,1
id_5141,1
id_5142,0
id_5143,1
id_5144,1
id_5145,1
id_5146,0
id_5147,0
id_5148,1
id_5149,1
id_5150,0
id_5151,1
id_5152,1
id_5153,1
id_5154,0
id_5155,0
id_5156,1
id_5157,1
id_5158,1
id_5159,1
id_5160,1
id_5161,1
id_5162,1
id_5163,1
id_5164,0
id_5165,0
id_5166,0
id_5167,0
id_5168,0
id_5169,1
id_5170,0
id_5171,1
id_5172,1
id_5173,1
id_5174,0
id_5175,0
id_5176,0
id_5177,0
id_5178,0
id_5179,0
id_5180,0
id_5181,0
id_5182,0
id_5183,1
id_5184,1
id_5185,1
id_5186,1
id_5187,1
id_5188,1
id_5189,1
id_5190,1
id_5191,1
id_5192,1
id_5193,0
id_5194,0
id_5195,0
id_5196,1
id_5197,0
id_5198,1
id_5199,0
id_5200,1
id_5201,1
id_5202,0
id_5203,1
id_5204,0
id_5205,0
id_5206,1
id_5207,0
id_5208,0
id_5209,0
id_5210,0
id_5211,1
id_5212,0
id_5213,1
id_5214,0
id_5215,1
id_5216,1
id_5217,0
id_5218,1
id_5219,1
id_5220,1
id_5221,0
id_5222,0
id_5223,1
id_5224,0
id_5225,1
id_5226,1
id_5227,0
id_5228,0
id_5229,1
id_5230,0
id_5231,0
id_5232,1
id_5233,0
id_5234,1
id_5235,0
id_5236,1
id_5237,0
id_5238,0
id_5239,1
id_5240,1
id_5241,0
id_5242,0
id_5243,1
id_5244,1
id_5245,1
id_5246,1
id_5247,0
id_5248,0
id_5249,0
id_5250,0
id_5251,0
id_5252,0
id_5253,1
id_5254,0
id_5255,1
id_5256,1
id_5257,1
id_5258,1
id_5259,0
id_5260,1
id_5261,1
id_5262,0
id_5263,0
id_5264,0
id_5265,1
id_5266,1
id_5267,1
id_5268,1
id_5269,1
id_5270,0
id_5271,0
id_5272,0
id_5273,1
id_5274,1
id_5275,1
id_5276,0
id_5277,0
id_5278,0
id_5279,1
id_5280,1
id_5281,1
id_5282,1
id_5283,1
id_5284,0
id_5285,0
id_5286,1
id_5287,0
id_5288,1
id_5289,0
id_5290,0
id_5291,0
id_5292,1
id_5293,1
id_5294,1
id_5295,1
id_5296,1
id_5297,1
id_5298,1
id_5299,1
id_5300,1
id_5301,1
id_5302,0
id_5303,1
id_5304,0
id_5305,0
id_5306,1
id_5307,1
id_5308,0
id_5309,0
id_5310,1
id_5311,1
id_5312,1
id_5313,1
id_5314,1
id_5315,1
id_5316,1
id_5317,0
id_5318,0
id_5319,1
id_5320,1
id_5321,0
id_5322,0
id_5323,0
id_5324,1
id_5325,0
id_5326,1
id_5327,1
id_5328,1
id_5329,1
id_5330,0
id_5331,0
id_5332,1
id_5333,1
id_5334,0
id_5335,0
id_5336,1
id_5337,0
id_5338,0
id_5339,1
id_5340,1
id_5341,0
id_5342,0
id_5343,1
id_5344,1
id_5345,1
id_5346,1
id_5347,0
id_5348,1
id_5349,0
id_5350,1
id_5351,1
id_5352,0
id_5353,1
id_5354,0
id_5355,0
id_5356,1
id_5357,1
id_5358,1
id_5359,1
id_5360,1
id_5361,0
id_5362,1
id_5363,0
id_5364,1
id_5365,1
id_5366,1
id_5367,0
id_5368,0
id_5369,1
id_5370,1
id_5371,1
id_5372,0
id_5373,0
id_5374,0
id_5375,1
id_5376,1
id_5377,0
id_5378,1
id_5379,1
id_5380,0
id_5381,1
id_5382,1
id_5383,1
id_5384,1
id_5385,0
id_5386,0
id_5387,1
id_5388,1
id_5389,1
id_5390,1
id_5391,1
id_5392,0
id_5393,0
id_5394,0
id_5395,1
id_5396,0
id_5397,0
id_5398,1
id_5399,0
id_5400,0
id_5401,0
id_5402,1
id_5403,1
id_5404,1
id_5405,1
id_5406,1
id_5407,1
id_5408,1
id_5409,0
id_5410,1
id_5411,1
id_5412,1
id_5413,0
id_5414,0
id_5415,1
id_5416,1
id_5417,0
id_5418,1
id_5419,0
id_5420,0
id_5421,1
id_5422,1
id_5423,0
id_5424,1
id_5425,0
id_5426,1
id_5427,1
id_5428,1
id_5429,1
id_5430,1
id_5431,1
id_5432,1
id_5433,0
id_5434,1
id_5435,0
id_5436,1
id_5437,1
id_5438,0
id_5439,1
id_5440,0
id_5441,1
id_5442,1
id_5443,1
id_5444,1
id_5445,1
id_5446,0
id_5447,1
id_5448,0
id_5449,0
id_5450,1
id_5451,0
id_5452,1
id_5453,1
id_5454,1
id_5455,0
id_5456,0
id_5457,1
id_5458,0
id_5459,0
id_5460,0
id_5461,1
id_5462,1
id_5463,1
id_5464,0
id_5465,1
id_5466,0
id_5467,1
id_5468,1
id_5469,0
id_5470,0
id_5471,0
id_5472,1
id_5473,0
id_5474,0
id_5475,1
id_5476,0
id_5477,0
id_5478,1
id_5479,1
id_5480,1
id_5481,0
id_5482,1
id_5483,0
id_5484,1
id_5485,1
id_5486,0
id_5487,0
id_5488,0
id_5489,0
id_5490,1
id_5491,1
id_5492,0
id_5493,0
id_5494,0
id_5495,0
id_5496,0
id_5497,1
id_5498,0
id_5499,0
id_5500,1
id_5501,1
id_5502,1
id_5503,0
id_5504,0
id_5505,1
id_5506,0
id_5507,0
id_5508,0
id_5509,1
id_5510,1
id_5511,0
id_5512,1
id_5513,0
id_5514,1
id_5515,1
id_5516,0
id_5517,0
id_5518,1
id_5519,0
id_5520,1
id_5521,1
id_5522,0
id_5523,0
id_5524,0
id_5525,1
id_5526,0
id_5527,1
id_5528,1
id_5529,0
id_5530,1
id_5531,1
id_5532,1
id_5533,0
id_5534,1
id_5535,0
id_5536,1
id_5537,0
id_5538,0
id_5539,1
id_5540,0
id_5541,0
id_5542,0
id_5543,1
id_5544,1
id_5545,1
id_5546,0
id_5547,0
id_5548,0
id_5549,0
id_5550,0
id_5551,1
id_5552,0
id_5553,0
id_5554,0
id_5555,0
id_5556,0
id_5557,1
id_5558,0
id_5559,1
id_5560,1
id_5561,1
id_5562,1
id_5563,1
id_5564,1
id_5565,0
id_5566,0
id_5567,0
id_5568,1
id_5569,1
id_5570,0
id_5571,1
id_5572,1
id_5573,0
id_5574,0
id_5575,0
id_5576,1
id_5577,0
id_5578,1
id_5579,0
id_5580,0
id_5581,0
id_5582,0
id_5583,1
id_5584,0
id_5585,1
id_5586,0
id_5587,0
id_5588,0
id_5589,1
id_5590,0
id_5591,1
id_5592,1
id_5593,0
id_5594,1
id_5595,0
id_5596,1
id_5597,1
id_5598,0
id_5599,1
id_5600,1
id_5601,0
id_5602,1
id_5603,1
id_5604,1
id_5605,0
id_5606,1
id_5607,1
id_5608,1
id_5609,1
id_5610,0
id_5611,0
id_5612,0
id_5613,1
id_5614,1
id_5615,0
id_5616,1
id_5617,0
id_5618,0
id_5619,1
id_5620,1
id_5621,1
id_5622,1
id_5623,0
id_5624,0
id_5625,1
id_5626,1
id_5627,0
id_5628,1
id_5629,0
id_5630,0
id_5631,1
id_5632,1
id_5633,1
id_5634,1
id_5635,0
id_5636,0
id_5637,0
id_5638,0
id_5639,1
id_5640,0
id_5641,0
id_5642,0
id_5643,1
id_5644,0
id_5645,1
id_5646,1
id_5647,0
id_5648,0
id_5649,1
id_5650,0
id_5651,0
id_5652,1
id_5653,0
id_5654,0
id_5655,0
id_5656,1
id_5657,1
id_5658,0
id_5659,0
id_5660,1
id_5661,0
id_5662,1
id_5663,1
id_5664,1
id_5665,1
id_5666,1
id_5667,0
id_5668,1
id_5669,1
id_5670,1
id_5671,1
id_5672,1
id_5673,1
id_5674,1
id_5675,0
id_5676,0
id_5677,0
id_5678,1
id_5679,1
id_5680,0
id_5681,1
id_5682,0
id_5683,0
id_5684,0
id_5685,0
id_5686,1
id_5687,1
id_5688,1
id_5689,0
id_5690,0
id_5691,1
id_5692,0
id_5693,1
id_5694,0
id_5695,0
id_5696,0
id_5697,1
id_5698,1
id_5699,1
id_5700,1
id_5701,1
id_5702,0
id_5703,1
id_5704,1
id_5705,1
id_5706,0
id_5707,1
id_5708,0
id_5709,0
id_5710,0
id_5711,1
id_5712,1
id_5713,0
id_5714,0
id_5715,0
id_5716,0
id_5717,0
id_5718,1
id_5719,0
id_5720,0
id_5721,1
id_5722,0
id_5723,0
id_5724,0
id_5725,1
id_5726,0
id_5727,0
id_5728,0
id_5729,0
id_5730,1
id_5731,1
id_5732,0
id_5733,0
id_5734,1
id_5735,1
id_5736,0
id_5737,0
id_5738,1
id_5739,1
id_5740,1
id_5741,1
id_5742,1
id_5743,1
id_5744,1
id_5745,0
id_5746,0
id_5747,0
id_5748,1
id_5749,1
id_5750,0
id_5751,1
id_5752,0
id_5753,0
id_5754,1
id_5755,0
id_5756,0
id_5757,1
id_5758,1
id_5759,1
id_5760,1
id_5761,0
id_5762,0
id_5763,0
id_5764,1
id_5765,1
id_5766,0
id_5767,1
id_5768,0
id_5769,1
id_5770,0
id_5771,0
id_5772,0
id_5773,1
id_5774,0
id_5775,0
id_5776,0
id_5777,1
id_5778,0
id_5779,0
id_5780,1
id_5781,1
id_5782,1
id_5783,0
id_5784,0
id_5785,0
id_5786,0
id_5787,1
id_5788,1
id_5789,1
id_5790,1
id_5791,0
id_5792,0
id_5793,1
id_5794,1
id_5795,0
id_5796,1
id_5797,0
id_5798,1
id_5799,0
id_5800,0
id_5801,0
id_5802,0
id_5803,1
id_5804,0
id_5805,1
id_5806,1
id_5807,1
id_5808,0
id_5809,1
id_5810,0
id_5811,1
id_5812,1
id_5813,0
id_5814,1
id_5815,1
id_5816,1
id_5817,0
id_5818,1
id_5819,1
id_5820,1
id_5821,0
id_5822,1
id_5823,1
id_5824,0
id_5825,0
id_5826,0
id_5827,0
id_5828,0
id_5829,0
id_5830,1
id_5831,1
id_5832,1
id_5833,1
id_5834,0
id_5835,0
id_5836,0
id_5837,0
id_5838,1
id_5839,0
id_5840,1
id_5841,1
id_5842,0
id_5843,0
id_5844,1
id_5845,0
id_5846,0
id_5847,1
id_5848,0
id_5849,1
id_5850,1
id_5851,1
id_5852,1
id_5853,1
id_5854,1
id_5855,1
id_5856,0
id_5857,1
id_5858,1
id_5859,0
id_5860,0
id_5861,0
id_5862,1
id_5863,1
id_5864,1
id_5865,1
id_5866,1
id_5867,0
id_5868,1
id_5869,0
id_5870,1
id_5871,1
id_5872,1
id_5873,0
id_5874,0
id_5875,0
id_5876,0
id_5877,0
id_5878,1
id_5879,1
id_5880,0
id_5881,1
id_5882,0
id_5883,1
id_5884,0
id_5885,1
id_5886,0
id_5887,0
id_5888,1
id_5889,0
id_5890,0
id_5891,0
id_5892,1
id_5893,0
id_5894,0
id_5895,1
id_5896,0
id_5897,0
id_5898,1
id_5899,1
id_5900,0
id_5901,0
id_5902,1
id_5903,0
id_5904,1
id_5905,1
id_5906,0
id_5907,1
id_5908,1
id_5909,0
id_5910,1
id_5911,0
id_5912,0
id_5913,1
id_5914,1
id_5915,1
id_5916,1
id_5917,0
id_5918,0
id_5919,1
id_5920,0
id_5921,0
id_5922,1
id_5923,0
id_5924,1
id_5925,1
id_5926,1
id_5927,0
id_5928,1
id_5929,0
id_5930,1
id_5931,1
id_5932,1
id_5933,0
id_5934,1
id_5935,1
id_5936,0
id_5937,0
id_5938,0
id_5939,0
id_5940,1
id_5941,0
id_5942,0
id_5943,1
id_5944,0
id_5945,0
id_5946,0
id_5947,0
id_5948,1
id_5949,0
id_5950,0
id_5951,1
id_5952,1
id_5953,0
id_5954,1
id_5955,1
id_5956,0
id_5957,0
id_5958,0
id_5959,1
id_5960,0
id_5961,0
id_5962,0
id_5963,0
id_5964,1
id_5965,1
id_5966,1
id_5967,1
id_5968,1
id_5969,1
id_5970,0
id_5971,0
id_5972,0
id_5973,0
id_5974,0
id_5975,0
id_5976,0
id_5977,1
id_5978,0
id_5979,1
id_5980,1
id_5981,1
id_5982,1
id_5983,1
id_5984,1
id_5985,1
id_5986,1
id_5987,1
id_5988,0
id_5989,0
id_5990,1
id_5991,0
id_5992,0
id_5993,1
id_5994,1
id_5995,1
id_5996,1
id_5997,1
id_5998,1
id_5999,0
id_6000,0
id_6001,0
id_6002,0
id_6003,0
id_6004,0
id_6005,0
id_6006,1
id_6007,1
id_6008,0
id_6009,1
id_6010,0
id_6011,0
id_6012,0
id_6013,0
id_6014,0
id_6015,0
id_6016,1
id_6017,0
id_6018,0
id_6019,1
id_6020,0
id_6021,0
id_6022,1
id_6023,0
id_6024,1
id_6025,0
id_6026,0
id_6027,0
id_6028,1
id_6029,0
id_6030,1
id_6031,0
id_6032,0
id_6033,1
id_6034,0
id_6035,0
id_6036,1
id_6037,1
id_6038,0
id_6039,1
id_6040,1
id_6041,1
id_6042,0
id_6043,0
id_6044,0
id_6045,0
id_6046,1
id_6047,1
id_6048,0
id_6049,1
id_6050,0
id_6051,0
id_6052,1
id_6053,1
id_6054,1
id_6055,1
id_6056,1
id_6057,0
id_6058,0
id_6059,1
id_6060,1
id_6061,0
id_6062,0
id_6063,1
id_6064,0
id_6065,0
id_6066,1
id_6067,1
id_6068,0
id_6069,1
id_6070,0
id_6071,1
id_6072,1
id_6073,0
id_6074,1
id_6075,1
id_6076,1
id_6077,0
id_6078,1
id_6079,1
id_6080,1
id_6081,0
id_6082,1
id_6083,0
id_6084,0
id_6085,1
id_6086,1
id_6087,0
id_6088,1
id_6089,1
id_6090,1
id_6091,0
id_6092,1
id_6093,0
id_6094,0
id_6095,0
id_6096,0
id_6097,1
id_6098,1
id_6099,1
id_6100,0
id_6101,1
id_6102,0
id_6103,1
id_6104,1
id_6105,0
id_6106,1
id_6107,0
id_6108,0
id_6109,0
id_6110,0
id_6111,1
id_6112,1
id_6113,1
id_6114,1
id_6115,0
id_6116,0
id_6117,0
id_6118,1
id_6119,1
id_6120,1
id_6121,0
id_6122,0
id_6123,1
id_6124,1
id_6125,0
id_6126,1
id_6127,0
id_6128,1
id_6129,0
id_6130,0
id_6131,0
id_6132,0
id_6133,1
id_6134,1
id_6135,0
id_6136,1
id_6137,1
id_6138,0
id_6139,0
